773	251	3	888538573
699	50	3	878881875
342	461	3	874984315
328	203	5	885045931
280	79	4	891700453
655	522	3	887426900
727	248	5	883709207
10	606	5	877888876
73	197	5	888625934
389	656	5	879991175
621	418	3	874965298
716	47	3	879795606
201	281	2	884112352
766	69	4	891309668
889	60	3	880181275
82	118	3	878768510
6	59	5	883601713
862	416	3	879305351
7	207	4	891352526
934	170	4	891190744
504	735	5	887838510
840	117	3	891209408
62	357	4	879374706
514	45	4	876061444
650	576	1	891382877
643	229	3	891449640
54	546	3	880937583
254	871	2	886475682
360	207	4	880355888
698	199	2	886367065
468	357	5	875294549
64	186	4	889737691
158	72	3	880135118
276	526	4	874791123
181	950	1	878963440
374	458	5	880393710
213	25	4	878870750
699	100	4	878882667
339	150	4	891033282
301	31	3	882076463
200	365	5	884129962
293	628	3	888905004
393	210	4	887747108
773	432	4	888539232
890	210	4	882403587
315	163	3	879821158
10	697	3	877888677
456	959	4	881375127
804	132	4	879445305
109	95	4	880572721
709	92	4	879848397
244	67	4	880608820
536	217	3	882360601
586	28	3	884066087
487	216	4	883530484
234	528	4	892079689
642	541	5	885607028
292	214	3	881105701
178	204	4	882826048
262	11	4	879793597
655	14	3	891585450
592	431	2	882956510
343	76	4	876407565
487	783	4	884045361
425	286	1	878737511
586	576	3	884062671
500	72	4	883876155
838	289	5	887061035
790	597	3	884462047
825	925	4	880756904
301	201	4	882076619
393	539	3	891364757
537	474	5	886030805
514	100	4	875318163
638	144	5	876694861
697	751	5	882622481
437	183	3	880140892
698	153	2	886367586
254	172	5	886472051
741	239	2	891456040
177	343	3	882141885
639	949	3	891240868
886	919	4	876031869
497	291	3	879361707
642	527	4	886207132
843	275	3	879446680
336	1051	2	877757094
2	290	3	888551441
846	674	4	883949046
176	246	5	886047994
280	550	2	891701764
373	494	4	877099178
357	841	3	878951918
16	156	4	877719863
256	546	4	882151088
110	88	4	886988967
115	357	5	881171982
907	739	5	880159982
655	280	2	888474490
717	258	5	884642133
828	70	3	893186210
622	364	1	882672922
373	191	4	877102549
796	62	4	893048562
741	401	3	891457483
425	82	3	878738757
379	9	4	880524886
393	239	4	889728324
757	121	2	888444635
43	628	3	875975580
70	169	4	884149688
313	582	2	891016622
181	620	2	878963204
798	463	3	876175467
487	230	5	884036466
588	658	5	890025751
457	640	4	882548467
184	283	5	889913687
363	1012	4	891499355
897	194	5	879991403
768	269	3	885319349
85	160	3	879454075
774	576	1	888557520
383	197	5	891192888
405	418	5	885548836
60	525	5	883325944
188	485	3	875072087
543	302	4	887912238
883	14	3	891693675
316	521	5	880854395
567	100	1	882425791
115	317	5	881171137
634	471	4	875729478
118	421	4	875384946
567	7	4	882426622
379	96	5	880741811
363	568	2	891495070
541	678	5	883864160
757	11	4	888466583
463	15	4	877385287
707	248	4	886285498
716	185	5	879796046
488	144	3	891293974
347	226	4	881653890
406	151	2	879540051
465	1	4	883530054
198	959	3	884209264
653	508	3	886052198
921	254	3	879380908
59	595	3	888203658
638	29	2	876694917
654	196	5	887864757
894	290	2	880416285
389	301	4	879916385
21	441	3	874951761
757	423	3	888445279
911	638	4	892839391
343	229	4	876407340
499	275	3	885599447
406	509	3	879540515
654	13	1	887863780
660	121	2	891197954
251	866	2	886272514
894	750	4	883518875
407	1188	2	876345492
26	405	2	891376986
642	148	5	885604163
194	239	3	879522917
269	831	2	891451611
59	432	4	888204802
268	201	3	875309801
488	174	4	891294853
178	465	3	882827506
851	455	3	875730379
881	140	2	876538098
933	179	5	874854135
405	761	1	885548049
805	1170	5	881700749
815	257	3	884320266
854	522	2	882814189
437	133	5	880140122
897	497	3	879990430
524	385	3	884636453
659	180	5	891385044
344	124	5	884899346
332	845	3	887938421
407	56	5	875042569
178	237	4	882824291
889	93	3	880177219
235	50	5	889655403
221	117	4	875244633
339	11	4	891032379
686	182	5	879546217
640	81	5	874777735
454	471	3	881960445
782	984	2	891498821
391	715	2	877399588
880	281	4	880167384
488	659	3	891293771
222	780	3	881060370
653	444	1	880153329
940	171	2	885921401
416	676	5	893213549
336	1	3	877759342
99	182	4	886518810
618	62	2	891309697
119	255	3	874775914
782	682	4	891498513
497	684	3	879310792
916	476	2	880843775
13	265	4	882140038
883	154	4	891754985
217	373	2	889070307
938	406	3	891357060
416	1051	3	886319079
85	485	5	879454400
716	178	5	879795269
648	809	3	884883323
254	1028	2	886474619
653	686	2	878854247
943	284	2	875502192
305	188	2	886323757
934	302	4	891188367
387	566	3	886483194
312	505	5	891698987
465	143	4	883531380
766	231	2	891310851
537	338	1	886029239
561	597	3	885810428
243	221	5	879989217
487	125	5	883444736
255	271	4	883215525
881	430	4	876537870
379	177	4	886835699
536	69	5	882359938
899	470	4	884122016
606	144	4	880924664
881	380	4	876538763
130	1142	4	874953595
592	56	5	882955948
454	434	3	888267387
263	323	1	891297485
426	484	5	879444662
650	294	3	891369190
452	14	3	888568076
314	808	4	877892052
435	470	2	884131661
532	117	5	893119335
577	161	5	880475561
846	1267	3	883949728
766	483	3	891309250
694	89	4	875728220
721	181	5	877138951
188	96	5	875073128
463	288	1	889943851
554	526	4	876550100
87	273	3	879875857
125	85	3	892838424
436	217	4	887771146
634	678	2	877017632
943	76	4	888639523
682	298	4	888518639
896	647	3	887159502
338	83	2	879438064
94	88	3	891721942
60	638	5	883326057
826	79	4	885690526
343	215	5	876405943
880	546	3	880167410
325	737	4	891479846
705	797	4	883428258
825	456	3	889021287
84	25	3	883452462
615	180	4	879448475
655	880	2	887523271
840	606	4	891205004
704	493	4	891397190
660	50	4	891197980
268	67	3	875743588
397	474	5	882839559
429	655	3	882385399
305	347	3	886308111
268	732	3	876514107
889	943	3	880178512
851	176	4	875731816
919	7	3	875288848
758	826	3	882054854
130	64	5	875801549
311	366	5	884366010
92	89	5	875652981
577	208	4	880474556
659	50	3	891044882
882	1	5	879864558
630	934	3	885667624
806	629	3	882389862
846	423	4	883949335
267	386	3	878973597
200	363	3	876042753
455	463	4	879111737
308	276	4	887736998
622	178	4	882592421
896	43	3	887161171
499	55	4	885599598
806	271	3	882384844
392	285	3	891039050
1	54	3	878543308
886	196	3	876031365
514	28	5	875311192
405	808	1	885546487
303	458	3	879467936
10	156	4	877886846
454	961	1	888267279
478	137	4	889398260
56	946	4	892737210
639	204	3	891240751
239	134	5	889179033
90	515	5	891385165
267	47	5	878972369
425	222	5	878738486
11	747	3	891906426
62	827	2	879373421
889	1011	3	880177287
833	506	2	875132079
543	175	3	874864182
878	531	2	880866564
264	401	5	886123656
42	735	4	881108548
553	307	4	879948235
450	290	4	882399509
705	38	5	883428258
620	172	4	889988146
207	655	4	877878342
610	204	1	888703343
666	518	4	880567742
320	174	4	884749255
838	45	4	887066644
776	657	3	891628977
83	356	4	880308755
497	864	3	879309734
682	1135	2	888518035
833	434	3	875038888
782	350	4	891498641
919	300	4	875288164
621	541	4	874964605
710	142	3	882064377
38	420	5	892429347
934	483	3	891190609
545	232	3	883115515
479	286	1	879533972
773	531	5	888538853
344	288	4	889813994
280	419	3	891701047
551	26	4	892785056
854	476	3	882813219
840	185	5	891204356
815	529	5	878694854
293	582	4	888906536
676	748	4	892685538
541	111	1	884645883
731	606	3	886182366
709	11	5	879847945
506	202	5	874873374
864	404	4	888890316
181	879	2	878961542
178	124	4	882823758
924	237	4	889286746
181	476	4	878962996
92	781	3	875907649
724	272	5	883756996
1	60	5	875072370
387	380	2	886484098
65	64	5	879216529
472	1011	4	875979187
269	410	4	891446662
233	509	4	877663646
435	327	3	884130765
197	50	5	891409839
378	744	3	880044609
64	235	4	889740567
442	69	3	883390935
708	930	3	892719363
642	401	4	885606178
542	451	3	886532971
243	813	4	879987239
486	129	4	879874939
699	270	4	893140745
250	127	4	878089881
774	22	2	888556600
394	651	4	880888223
463	250	4	889935953
655	800	2	887430197
712	215	3	874730031
506	62	3	874874894
280	237	3	891700624
82	326	2	879788343
805	204	2	881704016
360	157	4	880355994
297	28	4	875239913
870	606	4	875679687
13	370	1	882396984
83	139	3	880308959
95	233	4	879196354
385	186	1	879445260
10	185	5	877888876
532	147	4	888634802
435	9	4	884131055
907	322	5	881030348
537	652	3	886031074
344	433	4	884901517
495	109	5	888633594
625	652	4	891262983
870	357	5	875679687
553	648	4	879948552
64	239	3	889740033
295	582	5	879517721
234	632	2	892079538
305	64	5	886323406
479	272	4	889125255
267	408	5	878974783
436	182	5	887769150
806	1129	3	882384988
307	173	5	879283786
316	185	2	880853548
449	251	3	879958603
130	217	3	875801940
130	389	3	875216786
940	8	5	885921577
374	825	3	880394233
543	737	3	874866535
311	785	3	884366010
505	71	4	889333937
303	116	5	879466771
18	162	4	880131326
798	321	3	875286981
883	896	5	891691465
804	615	5	879442298
184	972	3	889909962
1	241	4	878543133
59	527	5	888204553
458	289	2	889323582
770	813	5	875971850
459	117	5	879563146
911	238	2	892839970
569	298	3	879793784
174	417	4	886515490
527	462	3	879455707
125	117	3	879454699
862	196	5	879304799
38	526	1	892430636
463	100	4	877385237
712	716	5	874730370
373	278	5	877111423
741	69	4	891018550
325	554	1	891479912
880	678	3	880166662
406	664	2	884630973
393	363	3	887745086
279	820	4	884984955
295	265	4	879518042
234	675	4	892078342
831	1012	4	891354970
727	549	3	883712219
918	208	3	891988002
661	79	5	886841798
650	430	4	891382138
318	517	3	884496069
934	66	4	891193187
537	23	4	886030738
860	153	4	885990965
291	1109	4	874834768
624	288	4	879791922
301	271	4	882075473
299	785	2	889502865
851	8	4	875731776
708	283	1	892719363
6	490	5	883601365
313	58	3	891015387
823	230	3	878439557
537	92	3	886031678
921	313	5	884673044
10	418	4	877886783
244	393	3	880607365
56	432	5	892737154
201	447	5	884112581
815	125	5	878692242
416	220	4	878879168
493	181	5	884130308
537	501	3	886032000
7	680	4	891350703
798	162	3	876177353
435	673	3	884132341
889	297	3	880176845
293	94	2	888908066
796	709	3	892676155
815	449	2	878698661
452	509	4	875560790
405	383	1	885547605
535	301	4	879617199
698	132	4	886367066
385	447	3	879443150
314	283	4	877886483
486	127	5	879874448
7	241	4	891354053
887	181	5	881378040
75	1047	3	884050979
889	79	3	880179705
118	134	5	875384916
48	136	4	879434689
503	729	3	880472454
308	239	3	887740033
332	1016	5	887916529
426	429	5	879444081
826	161	3	885690677
804	616	3	879442984
655	333	2	887472879
158	70	4	880135118
659	805	5	891383561
457	151	5	882394010
16	152	4	877728417
354	283	4	891216632
267	210	4	878972434
18	357	4	880129421
213	478	5	878956129
263	318	5	891298453
221	1012	4	875244475
488	304	4	891293606
320	546	4	884748818
548	79	5	891044482
275	142	2	880315197
601	419	4	876351263
308	148	3	887740788
416	194	5	893214041
43	778	5	883955363
391	328	3	877398552
145	122	1	888398307
889	512	5	880181372
883	8	4	891694249
932	509	3	891248893
934	197	5	891192041
393	366	4	889729345
417	245	4	879649779
501	410	4	883348207
363	88	2	891498087
230	239	4	880484320
901	756	4	877126935
405	433	4	885545070
536	141	4	882361042
665	687	2	884290143
806	249	4	882385476
254	151	2	886474396
109	176	5	880577868
95	132	3	880570993
881	118	4	876536332
345	42	2	884991873
275	173	3	875154795
566	110	1	881651813
536	191	4	882360187
308	928	4	887742103
825	742	4	880756224
537	20	3	886029974
331	69	5	877196384
758	159	3	881977408
7	553	3	892134010
664	450	3	876526604
158	8	5	880134948
174	396	1	886515104
389	8	4	880086755
508	436	4	883777109
194	576	2	879528568
393	172	5	887745883
901	8	3	877131307
253	81	4	891628614
234	465	2	892334803
458	13	4	886394916
627	148	3	879530463
541	29	2	883865336
796	559	3	893218453
940	655	4	885921775
625	154	3	891998289
622	157	4	882670389
746	506	3	885075824
682	357	3	888516979
445	1012	1	891199843
591	70	4	891031321
327	537	4	887744023
566	49	2	881651561
344	751	4	886381635
867	7	5	880078604
429	98	4	882384494
478	145	1	889398599
456	479	5	881373900
870	1044	2	879714772
177	175	5	880130972
188	474	4	875072674
234	175	2	892079076
320	96	5	884749255
221	384	3	875246919
773	231	2	888540186
58	584	5	884305271
89	716	3	879460027
296	923	5	884197193
303	1011	2	879484282
435	596	4	884132184
6	468	3	883602174
193	871	3	890860319
537	462	3	886030805
708	535	2	877325838
294	273	3	877819421
254	498	4	886472115
125	176	5	879454448
450	747	4	882395166
552	284	3	879222071
144	14	4	888104122
201	237	4	884140307
586	159	4	884065719
486	137	4	879874871
334	371	2	891547283
313	172	4	891014335
64	588	4	889739091
907	402	5	880160037
339	231	2	891035180
374	1047	3	880394179
506	210	5	885135737
345	471	3	884991127
379	603	5	880526074
474	222	4	887915479
892	183	5	886608681
380	573	1	885480737
194	941	2	879552569
640	566	4	874778569
499	50	3	882996761
95	180	3	880570852
851	92	5	875806791
919	887	3	885059452
387	856	5	886484124
378	619	3	880044879
642	216	3	885603083
184	372	3	889910053
622	423	3	882670121
864	716	2	888889744
610	7	2	888703137
748	678	2	879454233
117	257	5	880125911
276	2	4	874792436
526	333	3	885681935
911	709	5	892839846
342	663	4	875320297
622	451	4	882671221
311	72	4	884365686
899	230	4	884122472
99	168	5	885680374
43	496	5	883955605
269	210	1	891449608
406	559	3	879792974
308	423	5	887736999
312	514	3	891698516
194	383	1	879554842
406	211	5	879445936
923	181	5	880387363
826	586	4	885690819
885	208	3	885713406
407	186	4	876348198
606	1149	4	880925289
130	993	5	874953665
479	483	4	879460844
345	148	3	884991303
916	405	2	880843579
363	226	1	891497015
399	127	2	882346585
756	123	2	874830344
710	269	3	882063224
472	756	4	875978922
930	709	4	879535663
23	257	3	890276940
148	133	5	877019251
456	54	3	881375416
457	287	4	882394010
232	419	4	888550013
721	875	3	877137527
13	874	5	881514876
104	111	1	888465675
618	93	3	891307019
738	208	4	875350418
676	117	4	892686244
690	118	4	881180056
119	392	4	886176814
303	150	5	879467190
327	324	3	887743644
291	823	3	874833936
577	693	1	880475408
457	38	3	882549651
788	125	3	880870335
194	282	3	879539614
805	137	5	881697713
592	179	5	882956761
303	1109	4	879467936
44	121	4	878346946
831	56	5	891354751
59	490	4	888205614
456	273	3	881372328
276	406	2	874786831
758	137	5	881975539
94	525	5	891721439
554	1	3	876231938
332	195	5	887939051
655	825	2	887429669
655	1007	3	891585504
177	333	4	880130397
621	809	4	880740136
892	732	4	886610480
532	22	5	892867296
561	58	3	885809654
749	173	5	878847740
942	969	4	891282817
1	186	4	875073128
637	926	2	882904898
276	582	3	874787407
184	203	3	889908571
63	268	3	875746809
796	479	4	892761427
733	116	4	879535368
618	173	3	891307404
542	866	2	886533046
716	203	4	879796311
450	492	5	882397049
345	1007	5	884994119
314	332	5	877886029
638	410	4	876695774
916	944	2	880845476
435	405	4	884132540
704	429	4	891397366
712	462	3	874730085
608	269	3	880402272
256	1041	4	882165328
495	581	5	888635655
587	937	4	892871031
437	83	4	880140325
327	428	4	887819021
560	302	5	879975087
7	450	4	892132425
387	144	3	886479649
457	237	4	882393712
591	451	3	891040366
514	47	4	875462645
758	425	5	881977337
682	738	3	888522021
394	144	5	880886978
236	866	3	890117223
521	176	4	884477820
622	202	4	882670252
450	22	5	882373865
654	70	4	887864663
393	283	3	887744239
447	15	1	878854481
919	246	3	875288523
374	806	3	880396659
747	28	4	888640915
18	170	5	880130515
870	631	2	882123130
406	671	5	879792863
303	483	5	879466795
328	195	3	885045899
885	181	3	885712280
334	961	4	891628832
796	204	5	892662441
624	346	3	885215462
234	662	3	892079585
398	85	4	875718731
254	238	3	886473120
919	116	3	875288749
43	755	3	883956075
115	11	4	881171348
268	433	4	876514107
442	276	4	883391027
361	273	3	879441215
109	54	3	880578286
91	127	5	891439018
455	755	3	879112189
303	960	4	879467361
506	576	4	885135954
642	441	1	886569942
495	1118	5	888632888
222	214	4	878182453
883	226	3	892557605
751	367	4	889133950
831	333	4	891353915
936	269	4	886831415
145	53	2	875272245
749	650	3	878848189
125	222	5	892836465
474	506	5	887924084
94	731	3	891723295
312	241	3	891699655
279	871	4	875297410
417	679	2	879649044
650	161	3	891381709
18	781	3	880132188
618	676	2	891307977
200	241	4	884129782
484	293	5	881254899
908	318	5	879722717
650	55	4	891369889
659	319	3	891331322
450	661	3	882373231
854	924	4	882812314
177	307	4	882141842
373	181	5	877099178
301	410	4	882074460
276	407	2	874792310
805	922	5	881702716
385	1070	5	880870206
405	380	2	885545883
632	485	4	879457157
747	97	5	888640437
913	596	1	881367210
493	222	3	884130416
423	924	4	891395602
733	148	3	879536607
537	28	3	886031438
872	363	4	888479582
389	23	4	879991147
693	423	3	875482136
493	317	3	884132267
222	63	3	878183713
85	705	5	882994912
798	399	5	875638680
747	4	4	888733111
16	191	5	877719454
650	489	3	891387277
711	275	5	876185855
650	212	3	891383713
102	675	3	888802940
311	944	4	884366439
303	479	5	879466572
201	636	2	884310149
145	1217	2	875272349
711	306	5	879991049
436	840	3	887771997
653	550	3	890181186
500	9	4	883865042
535	203	3	879619035
342	319	4	874984002
194	157	4	879547184
326	449	3	879877039
62	521	5	879374706
363	180	3	891494754
592	1142	5	882608145
92	63	3	875907504
389	98	4	879991264
778	219	3	890727129
62	1028	1	879373215
551	505	5	892777397
207	131	3	878104377
605	483	5	879425432
393	1139	3	889729561
91	31	5	891438875
747	11	5	888638958
474	216	4	887924683
10	100	5	877891747
872	290	2	888479537
606	153	3	880926700
200	98	5	884128933
886	566	3	876033461
328	748	3	885045245
747	70	4	888733218
708	1049	2	877326086
57	294	4	883696547
711	433	4	879992994
83	385	4	887665549
805	210	3	881694693
269	346	2	891445757
125	748	3	892835778
293	513	5	888905990
934	156	3	891190813
535	389	4	879619177
14	525	5	890881557
184	735	3	889909868
152	1041	5	882477572
619	183	5	885953992
933	70	2	874855020
533	528	4	879438999
747	604	5	888638913
268	79	3	875309801
514	211	3	876067235
1	153	3	876893230
806	192	4	882387798
311	64	5	884364502
253	202	5	891628392
671	720	3	884036050
314	56	1	877887568
653	257	3	890181185
897	416	5	879991186
380	631	4	885478668
747	462	5	888639272
119	188	4	874781742
393	70	3	889555251
896	473	2	887161393
846	65	3	883949254
610	271	1	888702795
416	761	4	886318708
472	625	4	875981968
537	693	4	886031786
25	432	2	885852443
535	1098	5	879618464
303	96	5	879466830
501	508	4	883347920
889	29	3	880182428
456	289	4	881372687
543	95	3	874865728
416	898	4	885114374
870	333	3	882123130
58	1070	4	884304936
391	228	2	877399486
99	120	2	885679472
99	196	4	885680578
44	202	4	878347315
57	546	4	883697482
144	170	4	888105364
286	336	5	884069544
11	524	4	891904949
655	262	5	888474934
489	342	3	891445199
903	746	2	891033302
374	185	5	880395665
339	170	5	891032286
719	98	5	877310859
308	22	4	887737647
327	746	3	887818992
1	258	5	878873389
239	234	3	889178762
877	197	4	882677827
200	193	4	884129209
478	7	1	889387871
291	121	2	874805984
290	625	4	880475782
72	1051	4	880035958
798	732	2	875638759
85	172	4	882813285
921	132	3	884673699
627	797	4	879531504
465	12	4	883530088
267	480	4	878971438
110	202	2	886988909
83	748	2	886534501
409	286	5	881104697
249	708	4	879572403
712	796	4	874957268
479	131	3	879460999
119	332	4	886175313
379	4	5	880525598
707	815	2	880060609
864	200	4	888889162
184	403	3	889909746
538	527	3	877364067
22	554	1	878888066
608	58	2	880406800
249	479	5	879641035
44	230	2	883613335
526	285	5	885682503
44	15	4	878341343
42	387	3	881108760
363	789	4	891494962
655	1129	3	891585242
821	97	5	874793848
271	732	4	885848672
659	664	4	891386380
918	656	4	891986609
194	281	2	879540567
405	89	1	885547952
864	386	3	888891288
193	410	3	889127633
711	402	4	879993674
177	527	4	880130898
500	44	1	883875862
381	673	3	892696209
773	174	3	888539962
790	298	5	884461849
463	1115	4	877385531
332	54	4	888360396
532	135	3	888629938
214	285	5	892668153
279	229	4	889326161
749	258	4	878846265
343	1	5	876402668
151	183	3	879524642
606	127	4	878143509
393	64	4	887745973
521	186	4	884478358
454	419	4	881959917
532	864	4	887041540
682	183	3	888520638
393	403	3	889727503
254	843	2	886474807
933	200	4	874854783
56	265	4	892676314
664	160	3	876524731
521	265	3	885253247
524	612	3	884635204
198	64	4	884207206
290	809	4	880475664
671	742	5	884035173
524	526	3	884636907
207	248	3	877878409
332	975	3	887938631
269	135	4	891447931
308	191	4	887736797
280	239	3	891701344
194	410	3	879541042
758	841	3	882055193
908	528	4	879722397
741	194	4	891457242
933	405	3	874939157
357	111	5	878951784
244	955	4	880606593
537	921	3	886031074
655	509	3	887427441
608	969	5	880407079
374	789	4	882158609
194	588	4	879524393
141	258	5	884584338
899	216	5	884121885
275	418	3	875154718
271	429	4	885848672
85	488	4	879455197
727	472	2	883709374
493	405	2	884130619
577	823	3	880471304
5	50	4	875635758
200	125	5	876041895
363	81	4	891496616
885	239	3	885713609
318	629	4	884497236
532	268	4	875441085
796	274	5	893047167
562	204	1	879196288
312	197	4	891698764
280	866	3	891701997
14	172	5	890881521
301	228	3	882076966
486	1017	3	879874970
327	11	4	887745303
354	496	3	891217109
919	15	5	875289250
717	405	3	884642738
361	150	2	879440345
398	211	4	875717407
796	315	5	892611769
618	11	4	891307263
934	177	3	891192623
294	298	5	877819265
10	527	4	877886597
552	126	4	879221876
130	931	2	880396881
897	186	5	879994113
221	475	4	875244204
768	471	3	880135875
316	463	5	880854267
774	526	4	888556600
7	496	5	891351083
406	194	5	880131550
619	332	4	885953742
10	663	3	877886598
389	285	5	879916076
751	652	4	889133951
198	70	3	884207691
838	83	5	887065807
109	215	3	880578598
291	38	3	874834914
727	198	4	883710687
694	648	5	875728639
207	1023	3	875506634
407	235	4	875044531
643	189	4	891447093
2	50	5	888552084
586	127	4	884057313
776	483	5	891628731
215	212	2	891435680
5	383	3	875636588
451	875	2	879012721
707	153	3	886286844
301	503	3	882078228
774	214	3	888556517
320	226	4	884749306
325	430	5	891478028
90	287	4	891384611
524	178	3	884634968
130	763	5	874953728
532	72	3	888636538
385	200	3	879446110
280	71	4	891700818
682	720	4	888522699
727	411	3	883709905
291	21	2	874834389
290	205	3	880473777
665	405	3	884291300
268	456	2	875743012
279	952	3	875296676
216	652	4	880235546
397	513	5	885349715
77	268	5	884733857
655	59	4	887564613
269	717	1	891456493
298	50	5	884125578
663	872	3	889491919
128	132	3	879966785
716	141	4	879797555
102	391	2	888802767
532	292	4	884594621
654	282	3	887863513
13	22	4	882140487
698	89	4	886366454
568	132	2	877907236
416	178	5	893213918
416	792	4	876699526
160	410	4	876769148
311	708	5	884366397
223	121	3	891549294
303	99	4	879467514
256	771	2	882164999
682	802	2	888521047
690	1028	4	881177836
727	511	4	883710948
160	117	4	876767822
435	404	2	884132266
450	132	5	882374422
308	257	4	887741526
334	521	4	891548835
881	790	3	876539549
429	234	4	882386566
503	382	4	880383174
554	43	3	876369968
313	50	5	891013859
280	748	2	891700080
279	73	4	875310041
397	23	5	885350132
823	478	4	878439113
747	162	5	888639594
671	203	3	884035173
846	79	4	883947630
223	1016	5	891549657
291	1012	4	874805892
733	1	2	879535129
198	58	3	884208173
847	434	3	878941520
313	385	4	891015296
334	28	3	891546373
505	190	4	889333598
280	728	3	891701614
506	530	5	874874110
488	33	2	891294976
907	237	5	880159059
16	216	5	877722736
798	827	4	875637541
663	956	4	889493732
894	198	4	882404460
543	195	4	874863155
643	527	3	891448502
577	651	5	880475043
468	15	4	875280518
276	649	4	886483691
311	121	4	884366852
181	147	1	878963168
704	340	3	891396636
593	535	3	875659943
882	429	4	879866320
640	12	5	874777491
560	121	3	879976705
44	55	4	878347455
387	79	4	886483049
401	135	1	891032919
303	302	4	879465986
919	124	3	875288522
664	56	4	876525962
6	477	1	883599509
655	628	3	890887261
624	257	3	879793269
251	151	5	886272118
708	471	4	877325455
648	386	4	884882192
932	121	3	891251669
663	321	5	889491739
536	511	5	882359603
116	255	3	876452524
325	175	5	891478079
28	234	4	881956144
398	158	3	875738202
788	380	3	880869215
567	32	5	882426644
889	483	4	880178183
360	302	4	880353526
643	56	5	891446791
655	327	3	888685734
537	471	3	886030012
624	1095	2	879793408
432	871	2	889416456
347	943	4	881654545
712	625	3	874956516
95	186	5	880573288
178	259	1	882823437
429	197	4	882384772
151	178	5	879524586
452	211	2	875266197
591	286	4	891030956
128	64	5	879966954
568	524	2	877907281
437	87	3	880140891
11	97	4	891904300
178	331	4	882823301
918	196	3	891987267
659	836	4	891045943
342	196	3	874984128
500	464	4	883875274
236	735	5	890116599
880	231	2	880167880
501	237	4	883348011
49	692	1	888069040
908	7	3	879722334
498	234	4	881957625
747	659	4	888639175
267	88	4	878972873
542	763	4	886533253
896	222	4	887159109
379	116	4	880525194
538	144	4	877107558
455	87	3	879110905
303	239	3	879484871
666	264	3	880138999
782	246	3	891499321
416	204	5	893213404
903	1132	3	891031949
216	833	2	880233233
624	591	3	879792557
308	181	4	887739095
795	200	3	883251581
721	237	3	877145312
244	173	4	880605458
756	95	3	874829258
569	100	5	879793784
601	387	3	876350583
840	654	4	891204160
886	472	3	876033755
788	186	3	880868559
347	183	3	881654232
399	53	4	882345271
373	392	4	877100061
498	919	4	881954451
145	31	5	875271896
59	237	3	888203371
545	203	4	880347831
6	507	4	883601310
868	496	2	877107597
151	136	4	879524293
334	134	5	891545973
151	517	2	879542588
215	434	5	891435394
805	317	4	881698745
230	423	5	880484825
233	313	5	891920842
617	443	4	883788782
95	391	2	879196566
298	282	4	884125629
184	497	4	889909409
560	260	1	879977973
843	157	2	879448199
291	790	4	875086699
653	215	2	880606619
658	603	4	875147994
246	111	3	884921861
198	939	3	884209412
63	282	1	875747657
85	95	4	879455114
907	1	5	880158712
313	514	4	891013887
145	436	5	877343121
22	403	5	878887810
303	281	3	879543375
788	328	4	880867477
697	129	5	882622016
660	1	3	891406276
932	487	3	891250558
145	943	3	875272050
454	607	2	888267315
457	190	5	882396602
719	456	1	879373729
158	290	4	880135160
821	14	4	874792369
308	469	5	887738104
379	644	5	880961648
11	12	2	891904194
58	12	5	884304895
402	13	3	876266701
90	198	5	891383204
141	257	3	884584773
297	300	3	874953892
514	258	4	875308674
880	931	3	880243564
825	926	4	880756643
72	1	4	880035614
293	14	3	888904985
710	887	2	882063612
458	275	5	886394471
201	591	3	884140307
640	790	4	874777260
878	153	5	880866177
38	95	5	892430094
942	310	4	891282396
321	498	5	879438699
90	192	4	891384959
269	64	4	891447960
650	737	2	891383832
778	568	3	890726190
82	1134	2	884714402
622	249	5	882590394
374	96	4	880938870
77	134	4	884752562
6	458	1	883599914
465	357	4	883531325
500	425	4	883874413
145	327	5	875269822
653	746	5	878853936
630	742	5	885666918
709	233	3	879848511
774	56	2	888555928
59	423	5	888204465
14	919	4	876964725
487	586	2	884051840
189	173	5	893265160
854	620	2	882813453
495	357	5	888633277
748	187	4	879454958
445	829	1	891200624
263	678	2	891297766
452	212	2	885490812
2	315	1	888550774
422	475	4	875129881
830	82	3	891561673
916	28	4	880844861
299	461	3	878192601
450	73	3	887661438
526	260	1	885681982
329	245	3	891656640
402	529	4	876266775
152	241	4	884035579
294	1013	2	889242788
110	1188	4	886988818
454	972	2	888267128
301	194	4	882075827
336	575	3	877757373
497	655	4	878759862
417	125	5	879646369
200	496	5	884128904
2	258	3	888549961
23	250	4	874784338
798	699	3	875303502
561	943	3	885809197
312	194	4	891699207
249	318	5	879572256
449	106	3	879958936
216	508	4	881432564
16	180	5	877726790
495	201	2	888633594
561	96	1	885809336
622	105	3	882591726
270	88	5	876955711
664	1109	4	876526555
269	136	4	891449075
545	176	4	879899125
815	240	2	878692319
943	161	4	888639772
788	712	3	880871804
1	238	4	875072235
669	290	2	892549820
429	257	4	882386121
655	258	2	887650944
198	480	4	884207239
892	604	5	886608296
601	416	3	876350683
551	90	1	892784199
405	181	5	885547909
639	582	3	891239739
639	300	3	891238790
908	478	4	879723046
94	385	2	891721975
838	732	4	887066782
566	33	2	881650907
95	200	2	888954552
479	546	2	879460305
274	125	4	878945711
659	568	4	891384850
194	227	1	879535548
548	1013	3	891043910
659	177	5	891384850
62	227	1	879375843
919	285	5	875288748
